Date,AMZN,AAPL,TSLA,GE,GILD,BA,NFLX,MS,LNVGY,BABA,LK,JOBS,CEO,TSM,JD,^GSPC,RF,Mkt_RF
2019-08-30,-0.005659418502795055,-0.0012916804668308135,0.01759060508402066,0.01726268014988186,-0.00329413261366307,0.0037216723656547934,-0.01020957878482287,0.00484371151204388,-0.0007627694548004715,0.012846486037073168,0.007640871219266598,0.06169742147860924,0.03288741555867114,0.008278162733420524,-0.007807409658592612,0.0006427872591217021,0.0065,-0.005857212740878298
2019-09-03,0.007628217498176104,-0.014563713029205339,-0.0026595173573706887,0.009697025806552073,-0.008970624137249361,-0.026559293271966267,-0.015182949634308551,-0.012051050790865103,0.002290055148518544,-0.01496883468811061,-0.05402849651122443,-0.03517306782375795,-0.01659479243505735,-0.021346420410540468,-0.034426204493788415,-0.00689910050906084,0.0065,-0.01339910050906084
2019-09-04,0.006022901210575249,0.01696656833452992,-0.019243529967439166,0.05642251800082665,0.00476415834853694,0.005953321159860803,0.007708460032776143,0.013173940481891355,0.020563558849744146,0.011136234140497692,-0.020040061967810496,-0.004322810449016279,0.03025110218019411,0.034276154169310624,0.014600963894312313,0.010842079212828093,0.0065,0.004342079212828093
2019-09-05,0.022270093464850094,0.019551594448150578,0.04032986032483343,0.0011363974630269613,0.012486105796561286,0.010574041283372804,0.005934450643269473,0.02263427524447037,0.02462686533415348,0.026444103492978543,0.03220864444358407,0.029667193878818443,-0.0014646933412061358,0.025260715662373423,0.032128548152096315,0.013009813642266721,0.0065,0.006509813642266721
2019-09-06,-0.003916924384074538,-9.37671549199326e-05,-0.009277783002581086,-0.011350748553424106,0.01186386599873046,0.007493838479460724,-0.010502938012840968,-0.006828460881771248,0.01602330641351557,-0.012574046995091348,0.01981176859582212,0.01363318622488463,0.01626992859524745,-0.011980170382499655,0.0077820937072214935,0.0009106051537297599,0.0065,-0.00558939484627024
2019-09-09,-0.0011780869306318165,0.0042670610559507605,0.019081116695769618,0.028702613070065386,0.023295294034976655,-0.01162538373523192,0.014370826471339582,0.02204848378132862,0.010752734103667061,0.006168975736202675,0.04711021399543691,-0.0006933312514354473,0.00990734187680209,0.003202844398755067,0.012870000627804856,-9.401025965849463e-05,0.0065,-0.006594010259658494
2019-09-10,-0.005897248970316071,0.011813016823573497,0.016178436782244843,0.020089348343523827,0.011307246825752681,0.029851122641299188,-0.02157371129483221,0.010902359246774074,-0.01276598274608165,-0.015693516173303723,-0.0347866427911907,-0.017344248720591704,0.0019491168793783764,0.00570130498400534,-0.019377341546161775,0.0003223043548219451,0.0065,-0.006177695645178055
2019-09-11,0.0013402220981624247,0.0317951684254163,0.049078635817405125,0.02406979216150451,0.014907465262325337,0.036401619721734946,0.0009722517753794069,0.008260576019174737,-0.02298851158502424,0.006286020973749418,-0.013455011363893599,0.030782269338743173,0.004646199378712579,0.0027211196755394518,0.006478744740966658,0.007229681189480308,0.0065,0.0007296811894803084
2019-09-12,0.011278207068545987,-0.002236225205634601,-0.004977709261084984,-0.010683567921104697,-0.01616011336374268,-0.019089168258129563,0.0020466797112987933,0.008648174088652594,0.03897060068542646,0.012209717757889482,0.02435460220540775,0.01013695703793882,-0.00046445316166821016,-0.00339212437133396,0.014483449223027023,0.002879153101061016,0.0065,-0.0036208468989389836
2019-09-13,-0.00228368251270894,-0.019454052581137526,-0.002724994335049691,0.009729666436453677,0.002411005869833893,0.010994872769516606,0.01831340030874662,0.018953092536380778,0.01203117144077992,0.005217642768850395,0.04612454977095948,-0.014239157211573095,0.005974564466801224,0.015203155265496981,-0.009200536526512426,-0.0007244143620946941,0.0065,-0.007224414362094694
2019-09-16,-0.017125708452679467,0.005257110495936468,-0.009747158073926454,0.004282673265751713,-0.009621244537031948,-0.002396288423977877,0.00047599745484538936,-0.009078876520371204,-0.011888143152400832,-0.011720661194327908,0.023636384443803227,0.007979009247216284,0.08327828869383636,-0.003129285416911043,-0.012167760689611229,-0.0031355866640028207,0.0065,-0.00963558666400282
2019-09-17,0.008136828085409498,0.0036381273195229547,0.008154522182108659,-0.002132307280735435,0.004401946057682737,0.014121699888794081,0.014645409064018011,-0.012067035666221582,-0.014154222636034497,0.010899602394251806,0.01243333808194258,0.00955376838689892,-0.031006288717120523,0.011883470471448998,0.010372761454370272,0.0025817523700197853,0.0065,-0.003918247629980214
2019-09-18,-0.0027928384704155595,0.009379217592756728,-0.005310640151983237,0.002136863730826555,-0.006800523176122675,0.0057522696799563455,-0.023576719360418608,0.0033928667055074246,-0.0035894146417752015,0.005586592178770999,-0.066666605319194,-0.0014870975873496617,0.009052516543678113,-0.001994305440227495,-0.004170649998344711,0.00034269198975556137,0.0065,-0.006157308010244438
2019-09-19,0.0022229040250305587,-0.00812488084162477,0.01277255348217432,0.004264410190235823,0.003651848031034577,-0.0050982242638524244,-0.01701190662851937,-0.007664630107366066,0.0014408361084399246,0.0025555928548177675,0.012687901395815215,-0.00487409433220487,0.0018691281079750155,0.004070000066744406,0.0003221108646360715,1.997472142156731e-05,0.0065,-0.006480025278578432
2019-09-20,-0.015009588701791143,-0.014618210329974679,-0.024249780067077453,-0.005307776018038557,0.006973782601908063,-0.013135969432054195,-0.05530357908572703,-0.007950919892274144,-0.015827193225424807,0.011359790073704135,-0.004640300587534174,-0.005442197631005508,-0.008892514482956693,-0.022939933225319287,-0.003542631423695375,-0.0048955765157830955,0.0065,-0.011395576515783094
2019-09-23,-0.004938235822209314,0.004547004343788963,0.002535072559625151,-0.0032018229727422964,-0.010388347956686417,-0.006220587417809953,-0.017839285585468656,-0.0025188206690159864,0.002192888226193901,-0.03029970382849223,0.002797177799920947,-0.023939808981248256,-0.008407586774323406,0.004559028080526328,-0.01971559792573685,-9.693591923765066e-05,0.0065,-0.00659693591923765
2019-09-24,-0.024472112407794233,-0.004754974543008328,-0.07470049770707798,-0.03961452246171404,-0.017800044183203023,0.012253698570317217,-0.042606861152715614,-0.023415910986092192,-0.02334063335120029,-0.03068139228650868,-0.05997214792193439,-0.02662931417676262,-0.008035962129975482,0.0011345844179107,-0.030333006218535075,-0.008416371322106486,0.0065,-0.014916371322106485
2019-09-25,0.01534210927122781,0.015389567278702332,0.024595749058844207,0.021181698250185343,-0.005576226201481793,0.01192194605564767,0.03990731689482829,0.011753691321700455,-0.0029872764681225794,0.029787237070522554,0.007418473341877618,0.025197985268511802,0.00025512765228863366,0.020172127512648075,0.01972118077916596,0.006158571742003405,0.0065,-0.00034142825799659497
2019-09-26,-0.016111241081918304,-0.00515760664069409,0.0606033943465254,-0.015283802126867863,-0.014018706296263339,0.001786656031695033,-0.005439102705972587,-0.009758421845148302,-0.014232229685722242,-0.009396601537971172,-0.010309326616070535,0.004494377928932147,-0.007971412058672134,0.03221510005379069,-0.013671218757626002,-0.002428916406865711,0.0065,-0.00892891640686571
2019-09-27,-0.008270884064703443,-0.0048661320029519395,-0.0017728056566221895,0.002217197825371553,-0.0063190803202565204,-0.010416448847560655,-0.0008735368518506537,0.005161842512759973,0.003039485685007781,-0.05154288155691966,-0.05704363230329568,-0.019574859650389853,-0.020506511942209427,-0.02044773993569904,-0.059499669824925605,-0.005316352490240539,0.0065,-0.011816352490240538
2019-09-30,0.0060622349554144694,0.023535347615611935,-0.005203793586005423,-0.011061993818091698,0.007631143227771364,-0.006242521068438034,0.017257141465129244,-0.003968242599906802,0.003030275206894917,0.007531028028533671,-0.0005260509606224151,0.05533367229662711,-0.0007875926581973891,0.02131406901486499,0.0140186698032565,0.005047606675254723,0.0065,-0.0014523933247452764
2019-10-01,-0.00014978297291068365,0.0027681811416244706,0.0158591759528528,-0.03691269555193266,-0.002524429132573558,-0.014534643077081855,0.007323785557278306,-0.030232035324645024,-0.006797520856593353,-0.012437970963316558,-0.012105239065069884,-0.007837862581820065,-0.004860362144841757,0.015275447433199973,-0.0007089170884109208,-0.012258373372913245,0.0065,-0.018758373372913244
2019-10-02,-0.01291737598591125,-0.025067918612003748,-0.006375419437027796,-0.011614339666751072,-0.02530849338460861,-0.020216584616058686,-0.005749639699433873,-0.0277911748331513,0.031178727082738833,0.003754225848565218,-0.02983491527084048,-0.0019068291084165523,-0.027588972513610033,-0.016105189424034494,-0.0046116021870299395,-0.017903202985502964,0.0065,-0.024403202985502963
2019-10-03,0.0065315594544410605,0.00849470148210374,-0.041541572010511674,0.023501747941024886,0.009899396026378904,0.012821271467339912,0.00044769286174672906,0.0004971631586747627,0.054572288743829134,0.022380354463768626,0.038440461182468244,0.017603724577186952,0.014593127224251212,0.01507654872428943,0.02637205221676253,0.00797191259701524,0.0065,0.0014719125970152408
2019-10-04,0.008831943540800635,0.028031940490967466,-0.006866062346884361,-0.01607343592926458,0.0053029205250165745,0.009756289046547018,0.017303802923928968,0.013167686761080821,-0.02937064013779367,0.005074348784703364,0.01956641153987282,0.004157135039055904,-0.006288607975188154,0.006153032882253662,0.006597240940656723,0.014216897585460186,0.0065,0.007716897585460187
2019-10-07,-0.004018043937733529,0.0002202741175307832,0.027178832459986868,-0.0011668659722511299,0.0027173033629874777,0.0022357797079342046,0.006121862450402915,-0.002452192488615723,-0.0036022721856634465,-0.011858571428315479,0.004668057540590853,0.00440707589688949,-0.01252179131997777,0.011176791773711559,-0.004829230450284938,-0.004478294673592398,0.0065,-0.010978294673592397
2019-10-08,-0.015669562336801057,-0.011715001606625641,0.009801439000386214,-0.032710303919854966,-0.016578974377598477,-0.006480064534947982,-0.013626722840538785,-0.021140560210344828,-0.04410704283363798,-0.03796348841720898,-0.04284976188668577,-0.010769812105488774,-0.011794400361988866,-0.0018769487563586873,-0.03882151904416509,-0.015560819201407838,0.0065,-0.022060819201407837
2019-10-09,0.00966278730373138,0.011720154158494589,0.018662777333308123,0.008454141511801572,0.004700991301855861,0.0022988281844869007,-0.011783401400052518,0.015569850069988345,0.0030256906377243986,0.020132217088110638,0.016720574467866234,0.031451563036281494,0.010141439842606514,0.017133383655568712,0.023440303976213217,0.0091044925499415,0.0065,0.002604492549941501
2019-10-10,-0.001004640258399303,0.01347838199639484,0.0008588646201284078,0.011975982604181867,0.020651797941500183,-0.010561094753471778,0.04840583211647442,0.015084247245341409,0.013574611692862337,0.005327228463021694,-0.020689723559923934,0.0165494436775393,0.018098739554668786,0.005135534448772683,0.0070472434409349916,0.006415695380997066,0.0065,-8.430461900293344e-05
2019-10-11,0.006778065009647172,0.026598330090473077,0.012870745065337585,0.041420178750813275,0.011539717044259046,0.01056603924340993,0.008734960045236662,0.02143734019933108,0.031250014090258516,0.04136806656348968,0.025460522427569243,0.014357070715517173,0.03427907576387623,0.010014244835885755,0.039538109299619206,0.010938977513132997,0.0065,0.004438977513132997
2019-10-14,0.002604051948813524,-0.0014394323285287225,0.03658879358600253,-0.009090837797443019,0.008126261621217878,-0.004641052082716479,0.00918957399647291,0.007631722464690904,-0.0036074704843986893,-0.010292579820564973,0.012678276135713817,0.012763833834037452,-0.019198402941537407,0.009915033524257932,0.004039072464869786,-0.0013871187334510982,0.0065,-0.007887118733451097
2019-10-15,0.017823897430093272,-0.0023317355148543273,0.0036192565021766487,0.019495272292869625,0.012246153626941814,-0.0059488604037165604,-0.004482887208941744,0.006627227207492092,-0.0007241062889447036,0.02412940836444788,0.022430897415985473,0.023458912749390493,-0.0013886603698145539,0.009617278367819893,0.03922226212827251,0.009955676641137279,0.0065,0.003455676641137279
2019-10-16,0.005686410845635592,-0.00403708253625501,0.007212409444574686,0.0011248641224950173,0.0007655863534141716,0.003962754585152606,0.00714159640913592,0.006113319399412287,0.0007246309988080402,0.0104398533923582,-0.0051020601797675535,0.01414293720539228,0.00046353047634095645,-0.005159684536307552,0.0077419281005859375,-0.0019995427986508885,0.0065,-0.008499542798650887
2019-10-17,0.005654189731309156,0.0038827213752474776,0.008546684073532651,0.01573029545204152,-0.0018360501325836998,-0.009048670035037953,0.02469612740801108,0.01519029573802766,0.0007241062889447036,-0.0015243282583270457,0.008205120380108122,-0.006011060328992235,0.009994692237783376,-0.0075802912271413225,-0.016005121756186957,0.0027628315736780706,0.0065,-0.003737168426321929
2019-10-18,-0.016766604958152076,0.0048028298383477885,-0.019162530025068514,-0.008849489025586021,-0.004905848393984447,-0.0679022282477647,-0.061530655991114847,0.0050645875953283515,-0.00868306114281725,-0.04365281851437641,-0.029501522289299587,-0.07498786798932877,-0.016580350336992344,-0.009447229929274048,-0.026350015353722278,-0.003919344949506964,0.0065,-0.010419344949506963
2019-10-21,0.01601699236854781,0.017342707171823735,-0.013426710155750143,-0.018973186467291292,0.0046217889831259296,-0.03761641411536942,0.009989103239874009,0.030233675376771574,0.010219031375661158,0.02595636056825157,0.049266275566894,0.01778233422153397,0.014927426687069367,0.01461025946469241,0.03675243468940104,0.006871616056117524,0.0065,0.00037161605611752465
2019-10-22,-0.011161169164035867,-0.0022867508867072672,0.008205135304751865,0.03071663274110903,0.009967756397820438,0.01794245420136087,-0.04085591026898716,0.008892789407551005,0.004335146960423808,-0.020919806324535717,0.05794204899542188,-0.01323225626612079,0.0,0.012800088346348382,-0.024492433518021772,-0.003568666378412577,0.0065,-0.010068666378412576
2019-10-23,-0.002016127359684039,0.013418780663315033,-0.0035214081931211894,0.008830165236708432,0.010932437119897553,0.010385738731801597,0.017173446812172477,0.011679140835666901,-0.0007192725516177445,0.00017657766439849176,-0.0037771445964760453,-0.012107802821713975,0.012212650335861275,-0.009281194812494675,0.01618763672639756,0.0028471487971184484,0.0065,-0.0036528512028815513
2019-10-24,0.010560834021384524,0.001644889891190937,0.17669231691554144,-0.020787726321328748,-0.008711448099128383,0.01189426833382301,0.0008479042859272923,-0.0032673186471718907,-0.005759631057856152,0.015477900842475245,0.017535494085095138,0.04414873780671802,0.005903086664483581,0.015547164860612916,-0.0013004198709265502,0.0019204463587332299,0.0065,-0.00457955364126677
2019-10-25,-0.010922221117825037,0.012316351143922155,0.09493457268561967,0.005586507818958308,-0.04060604045032101,-0.013699015622423483,0.019594870439111345,0.013330484051955027,0.010861667468831993,0.010199910030184167,-0.027945900945972157,-0.02322357553105081,0.0003869397258824403,0.0035327861251912562,0.014322934371497231,0.004072700506109195,0.0065,-0.002427299493890805
2019-10-28,0.008942106472360933,0.010016960547665654,-0.0012799749259770898,0.007777810082813419,0.0064750771818338215,0.0030897385316490666,0.018206697110013437,0.010135879889520139,0.020773665140516373,0.025070249431439207,-0.02587450377635825,0.05414139390685535,-0.0007091503779667052,0.0035205030997478293,0.01829267322257566,0.005581337868471481,0.0065,-0.0009186621315285188
2019-10-29,-0.00808629632461244,-0.023127835683533937,-0.03506149251034929,0.0,-0.004393535607184362,0.02361536327934699,-0.002306087881448038,-0.00021341754860237927,0.005614054236800392,-0.010017871947089252,-0.03443191173469751,-0.029909320748230495,-0.0035478446613412817,0.0031184174301341905,0.0015758318667047355,-0.0008324053147991117,0.0065,-0.007332405314799111
2019-10-30,0.0098031041293285,-0.0001233333446346574,-0.0038264591395096303,0.11466367076092099,-0.004728074815954941,-0.008225099682155124,0.036414142680235795,-0.0047333013096405585,0.0013956605261926658,0.0036180642877310376,0.019358180558393556,0.002021779925996503,-0.024341416468567245,0.008548588038599592,-0.002831974532515047,0.00325337015914573,0.0065,-0.00324662984085427
2019-10-31,-0.0018707723486968142,0.022609509111766846,-0.0002856693757827822,-0.012858609524959874,0.008867712657023796,-0.017771486992940844,-0.013861754591562914,-0.004539549925153485,-0.038327524660991874,-0.004844255147101628,-0.021489270377675007,-0.0066835610125447475,-0.014398592505457497,-0.005393982869803415,-0.017040104336602857,-0.0030228605633046968,0.0065,-0.009522860563304696
2019-11-01,0.00831892818109492,0.028380868975602436,-0.005112447684490151,0.04008023365145719,0.01491134269372063,0.015533537129590602,-0.0020876312441129308,0.02779583439639355,0.05072468223016835,-0.0011886084635451821,-0.01787540259619569,0.015615125166339006,0.033997663365015196,0.009103152684569293,0.010914932801014743,0.009662312168146059,0.0065,0.003162312168146059
2019-11-04,0.007379590277003523,0.0065669201798954635,0.013277596454551066,0.0529864556782369,0.008505968645005746,0.01709197572923693,0.021094061728907265,0.03169241692318958,0.03379306900534762,0.018304406690727193,-0.0005200327155427953,0.01787500381469731,0.02142072050951005,0.026679574423916774,0.05176243799981206,0.003704089049704651,0.0065,-0.002795910950295349
2019-11-05,-0.0016346974977635709,-0.001436706407223487,-0.0007874639724868571,0.0036596677377382925,0.0027604130053711096,0.02050761298100756,-0.016492476998752448,-0.0016383950970463301,0.018012043874112926,0.012855459553722248,-0.006763744298173613,-0.028367893281794898,0.013322196630868532,0.0011216277015391185,-0.004227034847928635,-0.001185699214361291,0.0065,-0.007685699214361291
2019-11-06,-0.0032968355257131376,0.0004277402019681187,0.029506362157895483,0.004557991631769953,0.00030586150121036937,-0.011443217024684316,0.0019442334512622672,-0.003897332311820434,0.00982959502592684,0.011868151989611997,-0.016762686865711696,-0.007962649910799202,-0.013650346144506886,0.001680739936259723,-0.0033353733134741104,0.0007024972279667807,0.0065,-0.005797502772033219
2019-11-07,-0.00421549991203829,0.01154132507557426,0.027435846729491065,0.02450083364362854,-0.022167936157002854,0.014696028443014875,0.003395859173097149,0.002059219055253081,0.0,0.013575151771754612,-0.00213110892657431,0.02102180622737082,0.01862242983474105,0.0005592821918005697,0.012473375744907589,0.0027300951851503275,0.0065,-0.0037699048148496722
2019-11-08,-0.0012973640266247255,0.002736797455336948,0.004768428304748218,0.020372095376713917,0.02220138244571701,-0.01765972153309303,0.006906792656052652,0.010069987308143347,-0.03439326100295581,0.0026786670427001447,-0.009076352399827514,0.012353355020082724,0.012584483117556777,-0.01565122113521089,-0.0015023809763974327,0.0025606760900243053,0.0065,-0.003939323909975694
2019-11-11,-0.00796804960570896,0.007918856208955383,0.023580653508748606,-0.014757087811087422,-0.01131854659377951,0.04547007392809688,0.008951487759371046,-0.0012207959349653796,-0.03965051099504069,-0.002404343553308541,0.01077590348569002,-0.0016023327723272418,-0.016632644280220488,-0.004353596868942766,-0.0006018795678359723,-0.0019624672514313435,0.0065,-0.008462467251431342
2019-11-12,0.0035842155608796222,-0.0009154895987480982,0.014025360790075325,0.006167426922734309,-0.004950504759391183,-0.011118402372675362,-0.007376378286023666,-0.0016297174657444735,-0.004198772180545762,0.0013925044051568136,0.011727042146608913,-0.01728396945529509,-0.009117174091907265,-0.00855510391070946,0.010840127078470152,0.0015646460846321375,0.0065,-0.004935353915367862
2019-11-13,-0.013998883379323646,0.009581585576432738,-0.010916468126461853,-0.011383501493482329,-0.015391703962052805,-0.001047161788019002,-0.0304784908613438,-0.01265052691887969,0.0042164762035290515,-0.02401457701154941,0.13066383572441964,-0.022738663232288903,-0.017957947287056797,0.013998159825302281,-0.005957723108656721,0.0007115345908383919,0.0065,-0.005788465409161608
2019-11-14,0.0008499125821110898,-0.006919358750704152,0.0093612236481031,0.0,0.007579329270337443,0.01362762737076828,0.022994631424041678,0.004546474012039781,0.005598268669965822,0.0017536570128846574,0.0037279512799501813,-0.031237951877832404,-0.00807710943749429,-0.00756446797332766,0.0059934303068962524,0.0008370427393644686,0.0065,-0.005662957260635531
2019-11-15,-0.008611641150010008,0.011879536473694552,0.00807206725572529,0.020372095376713917,0.019746092835614126,0.011539250109992016,0.018679662154956977,0.007817355811953197,0.016701448171996036,0.014715549214977974,0.25441036719204635,0.050291943800843564,0.012116495661973703,0.015434474462033831,-0.0005957836742773726,0.007695488006902673,0.0065,0.0011954880069026735
2019-11-18,0.007496472607320337,0.005041951257790389,-0.006190149941642686,-0.006944472756648001,-0.011987018791990711,-0.005972904003377799,0.025556752113748082,0.0008163616259022621,-0.001368843677236331,-0.0047442172448742825,0.042190946348444,-0.03335438204363472,-0.018471965857866368,0.002439522999300836,-0.022354694994196067,0.0005031528617669423,0.0065,-0.005996847138233057
2019-11-19,0.00014836251663497002,-0.0030324415476559174,0.02722932369589759,0.005244692991874578,0.011043742159847048,-0.006658323681511535,9.914657292764417e-05,0.00611883992648643,-0.0020562530298823267,0.0034667644630979044,-0.03196021389939685,-0.006796552842006753,-0.00655731847538743,0.00636461124704546,-0.010975628619673827,-0.0005925944462060739,0.0065,-0.007092594446206074
2019-11-20,-0.004141973427409518,-0.011641536607314928,-0.02030483836928476,-0.009565173905433433,-0.0018462410200023038,0.010653942887371093,0.008460004980032965,-0.004662562437067086,-0.02129122046361165,-0.01565448797022606,-0.03521647042409681,0.05645481031882915,0.009240841002979394,-0.004836317622429531,-0.02342781608219524,-0.003756184245747196,0.0065,-0.010256184245747195
2019-11-21,-0.006198729427607463,-0.004483587417043355,0.007410186417849518,0.012291450288635986,0.013101113750694893,-0.012051470548068877,0.0213986063079461,-0.005295263329451183,0.002807062556634765,0.013764707555924405,0.06273770242372523,-0.024165451804996185,-0.0055590858153683476,-0.00971956911762517,0.01546710413665875,-0.0015827522106851566,0.0065,-0.008082752210685155
2019-11-22,0.006346887960264391,-0.0008777782344399077,-0.06140971027094533,0.0017346957183101974,-0.007150445614425349,0.013371941007433774,-0.003882034860279493,0.008394733750947347,-0.004198772180545762,0.010386228294958721,0.0679785175909402,0.015062552467915546,-0.0051958607543426405,-0.0035862961546330174,-0.0068385893232107975,0.0021749356911917594,0.0065,-0.00432506430880824
2019-11-25,0.016107964386671725,0.017533883010554474,0.009908659857390978,0.0025973301722994613,0.030033714825143054,0.004820396258265358,0.016329478959158816,0.014416275633630793,0.027406846906645743,0.019648774991597673,0.0720267869699911,0.014839038669384408,0.018246805433776325,0.018374679803563998,0.02159620063325174,0.007507291353015866,0.0065,0.001007291353015866
2019-11-26,0.013022581535564237,-0.007808557981024533,-0.022061027672718114,-0.019861912942942483,0.0008924863401023053,0.001018395875932665,-0.009697346464806134,-0.011008803424786273,-0.023445577823610342,0.022315568748236814,0.0031249523162841797,0.006691461411995725,-0.008180810913970937,-0.0024180492352547933,0.006740233603463208,0.0021955703874654287,0.0065,-0.004304429612534571
2019-11-27,0.012003778124323183,0.013432117100471874,0.007205500995077996,-0.005286281484333966,-0.0023779199007279983,-0.0147519636860578,0.011008360424044739,0.007488309581371588,-0.03328612293807642,0.03143302759066535,-0.019626143012888453,0.010339783227145682,0.0010475142808428206,0.0048479671951584535,0.008825347234959757,0.004174424362754614,0.0065,-0.0023255756372453857
2019-11-29,-0.009738720624244745,-0.0022028156925012476,-0.0040750439083390155,-0.001771401656262661,0.0017877499402627617,-0.0049456495760555885,-0.004019843139664081,-0.006026493458886173,-0.030769212756407094,-0.004083294962213935,-0.04194470046473975,-0.042153984006900624,-0.05035321173632534,-0.014845028547459171,-0.015082955565165479,-0.004011219709926239,0.0065,-0.010511219709926238
2019-12-02,-0.010661968414917622,-0.011562328722584003,0.014942111846685036,-0.009760465754936942,-0.016656753756113196,-0.030039860771504556,-0.014841458632756988,-0.008084043044376488,-0.030234348020483526,-0.01845001220703124,0.0029850797255923656,0.006232483422176305,0.005095875121336357,-0.002071970842983717,-0.011026051869131526,-0.008631020716408422,0.0065,-0.01513102071640842
2019-12-03,-0.00653346138748645,-0.017829904602670865,0.003971673249479224,-0.015232951822440222,-0.0007561517097154358,-0.008727968965838495,-0.01235519433827481,-0.01976371006959099,-0.007794201866815453,-0.007182536190947331,0.056878284602278395,-0.018960940316358976,-0.015689347060181436,-0.0037749471480713614,-0.0080520944211383,-0.00663809511563529,0.0065,-0.013138095115635288
2019-12-04,-0.005237417645504228,0.008826175107424339,-0.00942883813644435,-0.0081894709667516,0.010292080796453273,-0.009202507480781219,-0.006009917415343735,0.01517360839709947,0.011783182228164657,-0.005951710824251832,-0.06633288462497922,-0.009019416862996676,0.014338309672807137,0.007578577150470389,-0.014673722487254182,0.00632356747139462,0.0065,-0.00017643252860537976
2019-12-05,-0.011478432665639304,0.01467108881724144,-0.007987347800996636,-0.010091610731379541,-0.01228452241465483,-0.009058554994415768,-0.004797653580169481,0.004709180053003692,-0.010093135850225754,0.03231131583227298,-0.031501358218863684,0.020283415476708644,-0.009743893933457537,0.022940901367483058,0.031052010968584343,0.0015002511791302187,0.0065,-0.004999748820869781
2019-12-06,0.006389039369584015,0.019316083555563468,0.016708598663048857,0.028730425791229752,0.01744268816009531,0.024328862413053542,0.014825401073506272,0.014876673944127505,0.004705879403575253,0.009449996948242223,0.027335672178376402,0.024850221969000108,0.01268104548597071,0.009926509337934375,0.011985229830228317,0.009135724328457329,0.0065,0.002635724328457329
2019-12-09,-0.0011931752965532727,-0.01400005410826144,0.010836833650287758,-0.009909950129453726,-0.002236285783407621,-0.008133553478716693,-0.015780074856683535,-0.004016049046643988,-0.0039032241815408764,-0.015602525662526179,0.022566522877808026,-0.013926823460436166,-0.005337367298602125,-0.008736845498760748,0.009717573393824841,-0.00316282139344648,0.0065,-0.009662821393446479
2019-12-10,-0.005887390624020994,0.005844351076824017,0.027420250938843926,0.0018197564587618675,0.0022412979661858845,-0.009424510475262049,-0.0310082806043388,0.0014113404113460515,0.011755478838298528,0.008604163267656562,0.025032945112086313,0.024085699359534862,0.001307008891634709,0.0011017944416025216,0.00030070139949489594,-0.0010969340964486207,0.0065,-0.00759693409644862
2019-12-11,0.00546800557679572,0.008529492472542533,0.011065290660716709,-0.003633076035427063,0.010435212800943505,0.006036234348420155,0.019821225625604066,-0.004429231695065594,0.00852054745977826,0.020902980819142325,-0.0649100386660989,0.006156877301278119,0.007832493651645622,0.025311797302202343,-0.0006012220106896837,0.002908158040315856,0.0065,-0.003591841959684144
2019-12-12,0.00663913350683254,0.002548255131753052,0.019790134329906284,0.04284421264115279,0.0071482399341384895,-0.01059997712474936,-0.0016391471126366852,0.025075928245196,0.021505414290584834,-0.0006841252446539992,0.09175257873859488,-0.001590958938618714,0.021064786792247325,0.04847944914069435,0.017448796241582354,0.008575225775086182,0.0065,0.002075225775086182
